,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
MX Recall (All),0.5083333333333333,0.6458333333333334,0.5041666666666667,0.48333333333333334,0.48333333333333334,0.5583333333333333,0.5125,0.42083333333333334,0.65,0.5375,0.7583333333333333,0.5,0.5875,0.5583333333333333,0.6583333333333333,0.6416666666666667,0.6041666666666666,0.42916666666666664,0.48333333333333334,0.20416666666666666
MX Recall (Coincident),0.5296803652968036,0.6666666666666666,0.5114155251141552,0.4931506849315068,0.4840182648401826,0.5662100456621004,0.5205479452054794,0.4155251141552511,0.6575342465753424,0.5388127853881278,0.7808219178082192,0.5205479452054794,0.589041095890411,0.5844748858447488,0.6894977168949772,0.6666666666666666,0.6255707762557078,0.4246575342465753,0.5205479452054794,0.1872146118721461
MX Recall (Noncoincident),0.2857142857142857,0.42857142857142855,0.42857142857142855,0.38095238095238093,0.47619047619047616,0.47619047619047616,0.42857142857142855,0.47619047619047616,0.5714285714285714,0.5238095238095238,0.5238095238095238,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.38095238095238093,0.47619047619047616,0.09523809523809523,0.38095238095238093
MX Recall Difference (Coincident - Noncoincident),0.24396607958251793,0.23809523809523808,0.08284409654272668,0.11219830397912589,0.007827788649706457,0.09001956947162426,0.09197651663405088,-0.060665362035225046,0.08610567514677103,0.015003261578603988,0.25701239399869535,0.23483365949119372,0.017612524461839585,0.2987606001304631,0.35616438356164387,0.2857142857142857,0.24461839530332685,-0.051532941943900845,0.4253098499673842,-0.19373776908023482
""
True Skill Score (All),0.12012372611765298,0.07131105030670448,0.008010457362747081,-0.04318228782287825,-0.07257586196567112,-0.02801932367149762,-0.01692970294108964,-0.07681657848324519,0.12586500616812546,0.04180382797620441,0.09962151932954844,0.07688056792027742,0.06459886826378969,0.09535906146075646,0.08787311770471351,0.060264206332564574,0.06506145429061083,-0.043872701822074256,0.11284412470023986,-0.12589089912280693
True Skill Score (Coincident),0.12157330578130943,0.07803300325495555,0.01064907868467213,-0.03443608208349125,-0.06788574406231151,-0.022793165888054245,-0.006363488975356768,-0.07826391626155127,0.12146436075642486,0.03857876568156937,0.10504030432026079,0.08035686573392331,0.06127770534550192,0.10253671471538683,0.10096936345475793,0.06948169940295923,0.07325572347343023,-0.04367006637526316,0.12454358433053647,-0.1325417007235189
True Skill Score (Noncoincident),0.22716346153846156,0.029453015427769902,-0.014363885088919393,-0.16598915989159901,-0.1539007092198582,-0.09097127222982215,-0.19144460028050492,-0.06165311653116534,0.24489795918367352,0.10606060606060608,0.12152777777777779,0.1029411764705882,0.12857142857142856,0.05716878402903813,-0.0357142857142857,-0.0099290780141843,-0.0099290780141843,-0.06165311653116534,-0.025362318840579712,-0.080952380952381
TSS Difference (Coincident - Noncoincident),-0.10559015575715214,0.048579987827185644,0.025012963773591523,0.13155307780810777,0.0860149651575467,0.06817810634176791,0.18508111130514815,-0.016610799730385928,-0.12343359842724866,-0.0674818403790367,-0.016487473457517,-0.022584310736664892,-0.06729372322592664,0.0453679306863487,0.13668364916904363,0.07941077741714353,0.08318480148761453,0.01798305015590218,0.14990590317111618,-0.0515893197711379
""
Odds Ratio Skill Score (All),-73632,-84830,-108528,-126232,-136152,-117872,-116766,-138722,-71232,-97458,-66584,-85920,-89694,-81408,-79868,-87892,-88920,-126040,-74648,-133700
Odds Ratio Skill Score (Coincident),-62830,-69642,-92234,-105672,-115712,-99370,-97020,-119808,-61200,-84234,-53088,-72870,-77400,-67522,-63376,-71394,-73144,-108108,-61950,-114988
Odds Ratio Skill Score (Noncoincident),-210,-528,-600,-858,-814,-726,-888,-682,-288,-440,-420,-330,-414,-390,-588,-572,-572,-682,-228,-702
